transaction_id,amount,contract_duration,department,bidding_process,num_bidders,winning_bid_ratio,supplier,previous_contracts,officer_id,officer_tenure,is_fraud
TX-08952,17140.96,24,health,open,4,0.5,Vendor-10,2,OFF-9589,0.9,0.0
TX-08953,23455.82,24,health,restricted,3,0.5,Vendor-45,1,OFF-5560,0.3,0.0
TX-08954,28975.55,36,health,open,3,0.5,Vendor-79,0,OFF-4353,8.1,0.0
TX-08955,84172.15,12,health,direct,2,0.5,Vendor-15,3,OFF-3224,2.3,0.0
TX-08956,14323.39,36,health,open,6,0.5,Vendor-55,3,OFF-8969,1.3,0.0
TX-08957,27284.33,6,health,open,3,0.5,Vendor-177,0,OFF-9661,1.7,0.0
TX-08958,77839.76,12,health,open,5,0.5,Vendor-169,4,OFF-8759,1.5,0.0
TX-08959,28569.59,12,defense,restricted,2,0.5,Vendor-166,2,OFF-9137,3.9,0.0
TX-08960,52487.62,12,defense,restricted,4,0.65,Vendor-53,4,OFF-3617,0.6,1.0
TX-08961,32479.56,12,health,open,6,0.5,Vendor-176,2,OFF-3869,4.8,0.0
TX-08962,44597.21,6,health,open,4,0.5,Vendor-76,1,OFF-6939,2.8,0.0
TX-08963,30249.11,24,infrastructure,direct,5,0.5,Vendor-137,2,OFF-3016,8.5,0.0
TX-08964,61923.34,12,education,open,6,0.5,Vendor-119,1,OFF-7050,0.7,0.0
TX-08965,10550.78,36,defense,open,6,0.9799912595769918,Vendor-11,0,OFF-4619,3.4,0.0
TX-08966,27155.92,6,defense,open,6,0.5,Vendor-193,3,OFF-3156,1.9,0.0
TX-08967,46039.64,12,defense,direct,2,0.5,Vendor-126,0,OFF-9459,4.9,0.0
TX-08968,55656.61,12,health,open,6,0.5,Vendor-84,2,OFF-5601,6.0,0.0
TX-08969,119893.86,12,health,open,7,0.5,Vendor-48,0,OFF-3733,3.5,0.0
TX-08970,26560.5,24,health,open,2,0.65,Vendor-86,3,OFF-8279,2.2,1.0
TX-08971,118608.73,6,education,restricted,4,0.5,Vendor-130,3,OFF-2454,2.7,0.0
TX-08972,21435.01,6,education,open,6,0.5,Vendor-9,2,OFF-8082,7.0,0.0
TX-08973,105126.23,24,health,open,4,0.5,Vendor-172,4,OFF-3488,3.6,0.0
TX-08974,69840.8,12,health,open,5,0.5,Vendor-34,2,OFF-2077,2.8,0.0
TX-08975,17487.35,6,education,open,5,0.5,Vendor-128,3,OFF-1252,3.8,0.0
TX-08976,46426.76,12,health,open,6,0.5,Vendor-160,0,OFF-1806,8.0,0.0
TX-08977,34857.07,12,education,restricted,4,0.5,Vendor-104,2,OFF-8914,5.2,0.0
TX-08978,59902.15,12,education,open,5,0.5,Vendor-23,3,OFF-1519,2.5,0.0
TX-08979,30375.23,6,health,open,4,0.5,Vendor-123,3,OFF-1235,4.9,0.0
TX-08980,28401.66,12,health,open,5,0.5,Vendor-32,1,OFF-7995,2.1,0.0
TX-08981,108583.6,12,defense,open,4,0.5,Vendor-50,1,OFF-9949,10.7,0.0
TX-08982,33557.76,24,health,open,6,0.5,Vendor-64,4,OFF-9989,1.5,0.0
TX-08983,70342.95,24,defense,restricted,5,0.5,Vendor-3,2,OFF-2712,4.2,0.0
TX-08984,30324.73,12,defense,open,2,0.9569164592240168,Vendor-128,1,OFF-5765,0.1,0.0
TX-08985,137768.58,12,education,direct,4,0.6175322580647147,Vendor-39,4,OFF-4166,5.0,0.0
TX-08986,21106.41,6,education,restricted,6,0.5,Vendor-151,2,OFF-9726,2.8,0.0
TX-08987,22218.6,12,health,open,6,0.9845590341944723,Vendor-75,1,OFF-6141,0.6,0.0
TX-08988,122959.92,6,defense,open,1,0.65,Vendor-28,5,OFF-6729,0.1,1.0
TX-08989,25439.11,24,health,open,4,0.5,Vendor-84,0,OFF-1132,2.8,0.0
TX-08990,130726.08,24,education,open,2,0.6645528278208068,Vendor-48,2,OFF-4837,1.7,0.0
TX-08991,74122.36,12,health,open,3,0.5,Vendor-178,1,OFF-1686,3.6,0.0
TX-08992,32089.37,6,defense,restricted,1,0.5,Vendor-62,4,OFF-8274,0.1,1.0
TX-08993,8513.13,6,defense,restricted,3,0.5,Vendor-38,3,OFF-4678,0.0,0.0
TX-08994,35758.57,24,education,open,3,0.5,Vendor-111,4,OFF-5967,1.7,0.0
TX-08995,39391.45,24,health,open,7,0.5,Vendor-189,4,OFF-4801,1.1,0.0
TX-08996,92390.01,6,health,open,6,0.5,Vendor-189,1,OFF-4338,6.1,0.0
TX-08997,129412.17,12,health,open,4,0.5,Vendor-186,4,OFF-8883,11.2,0.0
TX-08998,20994.38,6,education,open,1,0.5,Vendor-122,1,OFF-6337,4.5,0.0
TX-08999,68936.8,6,education,open,5,0.903215914599335,Vendor-85,0,OFF-4252,3.0,0.0
TX-09000,66991.55,6,education,open,4,0.5,Vendor-4,4,OFF-7244,10.1,0.0
TX-09001,85710.46,12,defense,open,2,0.65,Vendor-168,6,OFF-3834,3.7,1.0
TX-09002,54119.61,6,health,open,4,0.5,Vendor-84,6,OFF-8020,2.2,0.0
TX-09003,7677.14,6,defense,direct,5,0.5,Vendor-77,0,OFF-1198,5.8,0.0
TX-09004,32069.54,6,health,open,5,0.5807018799329515,Vendor-37,1,OFF-4101,0.4,0.0
TX-09005,14406.49,12,health,restricted,5,0.5,Vendor-178,0,OFF-2496,8.5,0.0
TX-09006,30881.59,12,education,restricted,5,0.5,Vendor-1,0,OFF-6042,10.8,0.0
TX-09007,79539.05,6,defense,open,8,0.9042765432178943,Vendor-180,2,OFF-1939,2.2,0.0
TX-09008,46356.68,24,health,open,3,0.5,Vendor-50,2,OFF-4191,4.7,0.0
TX-09009,90987.07,6,health,restricted,3,0.5,Vendor-37,3,OFF-9296,3.8,0.0
TX-09010,47734.19,12,defense,open,3,0.5,Vendor-175,0,OFF-8824,0.3,0.0
TX-09011,12853.09,6,defense,open,4,0.5351948417687742,Vendor-142,2,OFF-1170,1.3,0.0
TX-09012,4833.48,6,infrastructure,restricted,5,0.9934555665676571,Vendor-102,1,OFF-7320,2.0,0.0
TX-09013,40906.61,6,health,direct,6,0.6323691149189248,Vendor-64,1,OFF-1268,13.6,0.0
TX-09014,30603.17,6,education,open,4,0.5,Vendor-109,2,OFF-9698,3.8,0.0
TX-09015,16621.35,24,defense,direct,3,0.5,Vendor-156,1,OFF-5384,0.2,0.0
TX-09016,9316.09,12,education,direct,6,0.5,Vendor-27,1,OFF-2140,0.2,0.0
TX-09017,20175.12,24,health,open,3,0.5,Vendor-89,2,OFF-3631,5.2,0.0
TX-09018,31082.7,6,education,open,5,0.5,Vendor-35,3,OFF-7207,2.7,0.0
TX-09019,61864.53,12,health,open,6,0.5,Vendor-18,2,OFF-7170,2.6,0.0
TX-09020,42230.79,6,health,open,7,0.5,Vendor-91,1,OFF-9217,0.5,0.0
TX-09021,131459.46,24,health,open,5,0.5,Vendor-126,1,OFF-9918,0.1,0.0
TX-09022,15859.39,36,education,open,3,0.5,Vendor-118,1,OFF-3667,1.4,0.0
TX-09023,73485.77,24,health,open,5,0.5,Vendor-62,0,OFF-3270,1.4,0.0
TX-09024,37715.97,6,defense,restricted,1,0.65,Vendor-108,5,OFF-5330,3.5,1.0
TX-09025,63305.99,12,health,restricted,1,0.5,Vendor-47,2,OFF-7712,8.1,0.0
TX-09026,25611.28,6,health,open,2,0.5,Vendor-119,0,OFF-1353,3.3,0.0
TX-09027,85591.76,6,infrastructure,open,4,0.5,Vendor-44,2,OFF-3919,7.6,0.0
TX-09028,45990.03,6,education,open,7,0.5,Vendor-77,3,OFF-4040,3.1,0.0
TX-09029,21087.67,6,health,open,7,0.5,Vendor-179,0,OFF-4395,5.5,0.0
TX-09030,35967.85,12,defense,open,4,0.5,Vendor-199,1,OFF-3194,0.6,0.0
TX-09031,29982.08,12,education,open,4,0.5,Vendor-115,2,OFF-8348,5.0,0.0
TX-09032,53709.37,12,education,restricted,3,0.5,Vendor-59,2,OFF-7950,0.5,0.0
TX-09033,14131.74,24,defense,open,3,0.5,Vendor-165,3,OFF-9602,2.7,0.0
TX-09034,35472.7,6,health,open,7,0.5,Vendor-168,0,OFF-4372,2.5,0.0
TX-09035,49823.69,6,health,restricted,4,0.65,Vendor-119,2,OFF-7609,6.3,1.0
TX-09036,37287.69,12,defense,direct,1,0.5,Vendor-52,3,OFF-1682,0.6,0.0
TX-09037,106676.16,12,health,open,3,0.5,Vendor-122,2,OFF-1684,1.2,0.0
TX-09038,67455.15,6,defense,open,3,0.5,Vendor-51,2,OFF-7005,0.9,0.0
TX-09039,36098.82,24,health,open,2,0.9017960466736129,Vendor-89,5,OFF-9212,8.6,0.0
TX-09040,43189.44,12,health,open,5,0.5,Vendor-118,2,OFF-6566,7.0,0.0
TX-09041,46006.25,12,health,open,2,0.5,Vendor-134,2,OFF-3807,0.5,0.0
TX-09042,50143.27,12,education,open,5,0.5,Vendor-137,4,OFF-2970,0.9,0.0
TX-09043,8429.34,12,health,open,5,0.5,Vendor-38,0,OFF-7823,5.7,0.0
TX-09044,28531.93,12,health,direct,6,0.5,Vendor-77,4,OFF-3095,3.3,1.0
TX-09045,11075.03,12,infrastructure,restricted,5,0.687814911894635,Vendor-69,2,OFF-1315,0.3,0.0
TX-09046,100974.65,6,defense,open,5,0.5,Vendor-148,3,OFF-3368,9.0,0.0
TX-09047,34590.02,36,health,open,6,0.5165829517703866,Vendor-8,4,OFF-4425,0.0,0.0
TX-09048,31111.33,12,health,open,5,0.5,Vendor-152,3,OFF-1900,5.0,0.0
TX-09049,74416.86,12,health,open,2,0.5,Vendor-4,1,OFF-5541,2.8,0.0
TX-09050,50912.3,12,defense,open,2,0.5,Vendor-87,5,OFF-5415,1.0,0.0
TX-09051,14721.91,12,education,open,4,0.9135084667700563,Vendor-63,1,OFF-8507,5.1,0.0
TX-09052,34312.87,6,defense,open,1,0.65,Vendor-18,2,OFF-8640,0.5,1.0
TX-09053,27774.3,24,defense,direct,1,0.5,Vendor-115,1,OFF-8652,9.6,0.0
TX-09054,8994.55,24,education,open,2,0.5,Vendor-156,0,OFF-9777,2.3,0.0
TX-09055,20905.74,6,health,restricted,6,0.5,Vendor-83,3,OFF-9686,1.5,0.0
TX-09056,31356.21,6,health,open,2,0.5,Vendor-129,1,OFF-6657,2.6,0.0
TX-09057,33124.86,36,defense,restricted,3,0.5,Vendor-103,5,OFF-9158,1.1,0.0
TX-09058,11094.61,24,education,direct,4,0.5,Vendor-67,2,OFF-5903,2.1,0.0
TX-09059,91247.65,12,defense,open,2,0.5,Vendor-74,3,OFF-2895,0.9,0.0
TX-09060,33467.08,12,defense,restricted,7,0.5,Vendor-114,0,OFF-3390,2.9,0.0
TX-09061,37423.06,24,health,direct,1,0.5,Vendor-187,2,OFF-5333,2.3,0.0
TX-09062,50036.76,6,health,open,3,0.9582025727422643,Vendor-185,4,OFF-5451,1.2,0.0
TX-09063,19332.42,12,education,restricted,2,0.9606354358980714,Vendor-51,5,OFF-9320,3.8,0.0
TX-09064,52317.43,12,health,open,6,0.5,Vendor-16,3,OFF-5641,1.9,0.0
TX-09065,27074.3,24,health,open,4,0.5,Vendor-122,5,OFF-9243,0.9,0.0
TX-09066,17725.0,6,health,open,9,0.5,Vendor-108,1,OFF-5333,3.1,0.0
TX-09067,57455.04,12,defense,open,5,0.5,Vendor-165,2,OFF-4179,2.6,0.0
TX-09068,119771.27,12,defense,direct,4,0.5,Vendor-193,4,OFF-9014,5.0,0.0
TX-09069,64852.03,24,health,open,2,0.5,Vendor-14,2,OFF-7864,6.7,0.0
TX-09070,75991.9,12,education,open,4,0.5,Vendor-149,4,OFF-3141,0.1,0.0
TX-09071,23944.54,24,education,open,2,0.65,Vendor-112,3,OFF-8817,2.5,1.0
TX-09072,10116.31,24,education,restricted,5,0.5,Vendor-166,4,OFF-8685,2.0,0.0
TX-09073,119624.15,12,education,open,3,0.5,Vendor-29,2,OFF-3665,1.4,0.0
TX-09074,187889.99,6,health,open,2,0.9905444158955123,Vendor-0,3,OFF-3964,3.7,0.0
TX-09075,124772.26,12,health,direct,4,0.65,Vendor-138,2,OFF-8826,3.8,1.0
TX-09076,27760.55,24,health,open,3,0.6722918398506061,Vendor-164,3,OFF-3373,3.1,0.0
TX-09077,14418.86,6,defense,open,7,0.5,Vendor-167,2,OFF-5416,0.7,0.0
TX-09078,15482.32,12,education,open,2,0.5,Vendor-122,6,OFF-4398,3.2,0.0
TX-09079,9442.86,6,infrastructure,open,6,0.5,Vendor-130,1,OFF-9363,0.8,0.0
TX-09080,33326.13,6,health,open,4,0.5,Vendor-50,3,OFF-4200,0.4,0.0
TX-09081,131208.42,12,education,open,1,0.5,Vendor-197,4,OFF-1827,0.3,0.0
TX-09082,32424.51,12,education,restricted,2,0.5,Vendor-68,3,OFF-6472,4.4,0.0
TX-09083,46251.92,12,education,restricted,2,0.5,Vendor-0,2,OFF-6075,2.8,0.0
TX-09084,109149.91,24,health,open,3,0.5,Vendor-144,1,OFF-3864,1.6,0.0
TX-09085,26284.21,6,health,restricted,5,0.5,Vendor-54,4,OFF-5218,2.8,0.0
TX-09086,185058.11,6,health,open,1,0.6194888919046216,Vendor-5,2,OFF-9935,3.5,0.0
TX-09087,178737.86,24,defense,open,4,0.5,Vendor-143,1,OFF-2176,0.8,0.0
TX-09088,32699.36,12,education,open,6,0.5,Vendor-132,3,OFF-3439,1.9,0.0
TX-09089,22878.95,6,health,open,3,0.5,Vendor-55,4,OFF-2495,0.2,0.0
TX-09090,63436.23,24,health,open,5,0.5,Vendor-18,4,OFF-4708,6.5,0.0
TX-09091,27501.07,24,health,open,3,0.5,Vendor-108,2,OFF-7319,1.5,0.0
TX-09092,14396.72,12,education,restricted,2,0.5,Vendor-103,0,OFF-8776,1.2,0.0
TX-09093,101213.85,24,education,open,2,0.5,Vendor-78,0,OFF-9124,0.1,0.0
TX-09094,96101.28,6,infrastructure,open,2,0.5,Vendor-102,3,OFF-2183,0.9,0.0
TX-09095,41126.55,6,education,open,5,0.9695878477471485,Vendor-60,4,OFF-1418,5.2,0.0
TX-09096,13222.94,24,health,open,2,0.5646921451345495,Vendor-41,1,OFF-9434,1.9,0.0
TX-09097,13580.35,12,health,open,5,0.5,Vendor-174,3,OFF-3616,7.8,0.0
TX-09098,39568.29,6,health,open,3,0.5,Vendor-39,5,OFF-9754,0.8,1.0
TX-09099,24345.52,12,health,open,2,0.65,Vendor-2,3,OFF-2531,0.9,1.0
TX-09100,27642.94,12,education,restricted,2,0.5,Vendor-162,1,OFF-6760,1.4,0.0
TX-09101,82254.27,6,health,open,3,0.5,Vendor-142,2,OFF-5580,0.1,0.0
TX-09102,65286.69,12,health,open,6,0.5,Vendor-183,4,OFF-8413,2.2,0.0
TX-09103,109372.43,6,education,open,2,0.5,Vendor-152,1,OFF-9802,1.5,0.0
TX-09104,16440.47,12,health,open,4,0.5,Vendor-27,0,OFF-5701,0.8,0.0
TX-09105,27596.57,12,health,open,8,0.5,Vendor-173,2,OFF-7467,2.3,0.0
TX-09106,66648.34,6,education,open,5,0.5,Vendor-102,1,OFF-8585,1.4,0.0
TX-09107,51972.12,6,defense,open,3,0.5,Vendor-198,2,OFF-2262,2.7,0.0
TX-09108,123735.85,24,health,restricted,6,0.5,Vendor-35,0,OFF-7190,2.1,0.0
TX-09109,50839.52,12,education,restricted,5,0.5,Vendor-132,0,OFF-7186,4.4,0.0
TX-09110,159290.89,12,education,open,3,0.9369109950378207,Vendor-112,2,OFF-6326,13.4,0.0
TX-09111,55938.84,6,education,open,3,0.5,Vendor-54,2,OFF-2709,4.0,0.0
TX-09112,84942.85,12,education,open,3,0.9928660568231071,Vendor-76,5,OFF-6634,5.8,0.0
TX-09113,28034.41,12,defense,restricted,5,0.5,Vendor-26,2,OFF-4836,2.0,0.0
TX-09114,36732.96,6,health,open,4,0.5,Vendor-122,0,OFF-8113,6.9,0.0
TX-09115,75263.87,12,health,direct,9,0.5,Vendor-151,2,OFF-4591,1.0,0.0
TX-09116,131976.95,12,education,open,1,0.9024811173757478,Vendor-116,2,OFF-7460,0.6,0.0
TX-09117,65081.11,12,defense,restricted,4,0.5,Vendor-36,7,OFF-3173,2.7,0.0
TX-09118,33977.8,6,health,direct,3,0.5,Vendor-116,1,OFF-4811,2.9,0.0
TX-09119,109301.79,6,education,open,1,0.5,Vendor-117,2,OFF-7669,1.4,0.0
TX-09120,6288.12,36,health,open,3,0.5,Vendor-29,2,OFF-3016,3.0,0.0
TX-09121,11640.11,36,defense,open,2,0.5,Vendor-6,2,OFF-8053,0.2,0.0
TX-09122,62649.27,12,education,open,4,0.9412393359796749,Vendor-127,1,OFF-1201,0.4,0.0
TX-09123,36727.71,24,health,open,3,0.5,Vendor-128,0,OFF-9786,0.2,0.0
TX-09124,58948.0,12,education,restricted,3,0.9906784461858364,Vendor-116,2,OFF-9415,0.6,0.0
TX-09125,38235.74,6,education,direct,7,0.5,Vendor-96,0,OFF-9536,1.6,0.0
TX-09126,57340.16,6,health,restricted,5,0.5,Vendor-169,3,OFF-5346,9.0,0.0
TX-09127,18929.52,12,defense,direct,3,0.917901976972027,Vendor-143,2,OFF-4023,2.0,0.0
TX-09128,57319.08,12,health,open,1,0.5,Vendor-154,4,OFF-2835,4.4,0.0
TX-09129,80461.3,12,health,open,4,0.5,Vendor-180,1,OFF-1290,4.3,0.0
TX-09130,96417.26,36,education,open,3,0.65,Vendor-176,1,OFF-2176,0.7,1.0
TX-09131,181832.9,24,defense,open,3,0.5,Vendor-77,3,OFF-1269,2.9,0.0
TX-09132,44146.93,24,health,open,5,0.9718752648973017,Vendor-159,2,OFF-3136,1.3,0.0
TX-09133,45212.5,24,education,restricted,3,0.5,Vendor-107,1,OFF-7912,4.4,0.0
TX-09134,10737.12,24,health,open,8,0.5,Vendor-24,4,OFF-7932,1.5,0.0
TX-09135,23738.91,12,defense,restricted,3,0.5,Vendor-2,2,OFF-8849,4.2,0.0
TX-09136,31117.77,6,health,open,5,0.5,Vendor-116,3,OFF-1328,0.8,0.0
TX-09137,84141.54,12,education,direct,5,0.5,Vendor-170,3,OFF-2267,4.7,0.0
TX-09138,22274.53,12,education,open,8,0.5303713129553018,Vendor-128,0,OFF-5732,1.1,0.0
TX-09139,68670.3,12,health,open,6,0.5,Vendor-11,3,OFF-9306,2.5,0.0
TX-09140,36268.42,24,health,open,3,0.9693960838973554,Vendor-55,1,OFF-4326,0.5,0.0
TX-09141,31516.47,36,health,open,4,0.5,Vendor-181,2,OFF-1187,0.1,0.0
TX-09142,44316.63,12,defense,open,3,0.5,Vendor-14,2,OFF-4780,2.2,0.0
TX-09143,26557.7,12,health,open,3,0.5,Vendor-2,1,OFF-3249,3.3,0.0
TX-09144,25764.95,24,defense,restricted,3,0.5,Vendor-157,2,OFF-8180,10.4,0.0
TX-09145,9285.15,6,health,restricted,3,0.5,Vendor-198,0,OFF-1081,1.4,0.0
TX-09146,29781.32,6,health,restricted,3,0.5,Vendor-32,1,OFF-4163,1.4,0.0
TX-09147,24736.26,24,defense,open,2,0.5,Vendor-72,3,OFF-2718,7.5,0.0
TX-09148,24033.77,24,education,open,6,0.5047546173408247,Vendor-198,0,OFF-2092,0.4,0.0
TX-09149,50690.74,12,education,open,3,0.532813537719653,Vendor-156,2,OFF-1714,1.9,1.0
TX-09150,61506.96,24,defense,open,5,0.5,Vendor-105,1,OFF-5366,2.5,0.0
TX-09151,43728.51,12,infrastructure,open,5,0.7091099547739455,Vendor-63,1,OFF-5308,10.9,0.0
TX-09152,80525.74,12,health,open,5,0.5,Vendor-198,2,OFF-6426,14.5,0.0
TX-09153,57552.31,12,health,open,1,0.5,Vendor-1,4,OFF-4121,2.2,1.0
TX-09154,28679.99,6,health,open,2,0.5,Vendor-89,2,OFF-7585,0.5,0.0
TX-09155,25077.22,6,defense,open,4,0.5,Vendor-172,1,OFF-6728,0.8,0.0
TX-09156,46642.05,36,health,open,2,0.9123416379255156,Vendor-185,1,OFF-2827,5.6,0.0
TX-09157,57469.73,6,education,open,4,0.5,Vendor-189,0,OFF-7412,2.2,0.0
TX-09158,111109.94,6,defense,open,5,0.5,Vendor-102,3,OFF-9828,0.8,0.0
TX-09159,94177.67,12,education,open,1,0.65,Vendor-115,5,OFF-8940,4.1,1.0
TX-09160,23548.6,6,health,open,3,0.5,Vendor-22,0,OFF-1776,3.1,0.0
TX-09161,33469.67,24,health,open,5,0.5,Vendor-26,2,OFF-4639,4.8,0.0
TX-09162,62119.44,6,health,open,3,0.9121837876878812,Vendor-194,3,OFF-8049,0.3,0.0
TX-09163,85339.97,12,health,restricted,2,0.5,Vendor-26,0,OFF-6886,4.1,0.0
TX-09164,76970.35,12,health,open,1,0.9995929033656412,Vendor-140,2,OFF-8578,2.1,0.0
TX-09165,34506.32,24,health,open,4,0.5,Vendor-86,6,OFF-5865,4.0,0.0
TX-09166,13316.8,12,defense,open,1,0.5,Vendor-184,0,OFF-5396,0.3,0.0
TX-09167,16331.5,12,infrastructure,open,4,0.9092850459124983,Vendor-105,2,OFF-5190,1.6,0.0
TX-09168,45166.31,36,infrastructure,open,4,0.5,Vendor-133,3,OFF-8338,4.5,0.0
TX-09169,47752.2,6,health,open,4,0.5,Vendor-25,1,OFF-8734,0.5,0.0
TX-09170,15078.97,12,defense,open,3,0.5,Vendor-90,4,OFF-6182,2.6,0.0
TX-09171,37633.72,36,education,open,5,0.5,Vendor-4,4,OFF-9425,1.8,0.0
TX-09172,60173.03,12,defense,open,2,0.5,Vendor-30,2,OFF-8838,0.0,0.0
TX-09173,14458.22,24,defense,open,6,0.5,Vendor-99,1,OFF-2420,0.8,0.0
TX-09174,87903.75,6,infrastructure,open,1,0.65,Vendor-85,4,OFF-4911,1.5,1.0
TX-09175,26848.76,6,health,open,3,0.5,Vendor-10,0,OFF-1429,8.6,0.0
TX-09176,99318.83,6,education,open,5,0.5,Vendor-95,2,OFF-8684,1.7,0.0
TX-09177,23700.18,36,education,open,1,0.65,Vendor-94,7,OFF-6674,0.5,1.0
TX-09178,15973.71,36,health,open,3,0.5,Vendor-2,0,OFF-3894,3.9,0.0
TX-09179,25172.07,12,health,open,6,0.5,Vendor-195,1,OFF-1800,1.0,0.0
TX-09180,33653.81,6,health,open,2,0.5,Vendor-24,2,OFF-2894,6.1,0.0
TX-09181,26614.62,6,defense,direct,3,0.5,Vendor-23,3,OFF-7926,8.6,0.0
TX-09182,30552.41,12,defense,restricted,2,0.5,Vendor-19,4,OFF-3916,1.9,0.0
TX-09183,47437.68,12,education,open,3,0.5,Vendor-81,3,OFF-1900,0.6,0.0
TX-09184,31667.83,24,education,open,1,0.5,Vendor-127,1,OFF-4377,2.9,0.0
TX-09185,34444.69,24,health,restricted,4,0.9692206509970638,Vendor-138,0,OFF-4523,4.2,0.0
TX-09186,9252.22,24,education,open,5,0.5,Vendor-33,2,OFF-4318,1.0,0.0
TX-09187,49680.03,12,health,open,2,0.5,Vendor-63,4,OFF-6751,8.6,0.0
TX-09188,33814.24,24,health,open,3,0.5574640763363964,Vendor-190,1,OFF-8465,0.6,0.0
TX-09189,131693.74,24,defense,open,5,0.5,Vendor-112,5,OFF-6682,0.8,0.0
TX-09190,17125.91,12,education,open,2,0.5,Vendor-44,6,OFF-7623,0.1,0.0
TX-09191,8547.24,12,education,restricted,3,0.5,Vendor-30,2,OFF-4477,3.9,0.0
TX-09192,59543.05,6,health,open,4,0.9994041807501169,Vendor-2,2,OFF-5206,3.8,0.0
TX-09193,47916.81,12,health,restricted,2,0.5,Vendor-161,0,OFF-9477,0.2,0.0
TX-09194,16207.89,36,education,open,4,0.9375156343442291,Vendor-175,2,OFF-2145,3.4,0.0
TX-09195,10680.78,12,health,open,3,0.5,Vendor-159,2,OFF-6956,5.9,0.0
TX-09196,124233.41,36,health,restricted,2,0.5,Vendor-57,1,OFF-2878,5.0,0.0
TX-09197,112565.25,6,health,open,1,0.6609731644551199,Vendor-71,4,OFF-4575,2.0,0.0
TX-09198,4964.33,24,health,restricted,3,0.5375806342313285,Vendor-158,2,OFF-6077,1.4,0.0
TX-09199,25170.34,24,health,restricted,5,0.5,Vendor-182,4,OFF-1481,0.7,0.0
TX-09200,137496.49,12,health,restricted,2,0.5,Vendor-8,2,OFF-9259,0.6,0.0
TX-09201,24813.67,36,education,open,3,0.9848755171047238,Vendor-44,2,OFF-9872,1.0,0.0
TX-09202,24526.52,12,health,open,4,0.5,Vendor-63,1,OFF-8393,0.4,0.0
TX-09203,28963.52,6,health,open,3,0.5,Vendor-199,4,OFF-6703,6.8,0.0
TX-09204,14813.33,6,defense,open,5,0.5,Vendor-78,4,OFF-5901,0.5,0.0
TX-09205,9285.22,12,health,direct,3,0.7569967661957485,Vendor-32,4,OFF-8337,2.6,1.0
TX-09206,84291.63,36,health,open,5,0.5,Vendor-68,0,OFF-1771,6.5,0.0
TX-09207,8313.62,6,health,restricted,2,0.5,Vendor-18,2,OFF-4609,0.2,0.0
TX-09208,44259.14,12,health,restricted,6,0.5,Vendor-178,2,OFF-3237,2.6,1.0
TX-09209,73811.04,24,health,open,9,0.5,Vendor-88,2,OFF-7404,6.0,0.0
TX-09210,11373.25,6,education,direct,3,0.5,Vendor-38,1,OFF-4085,0.9,0.0
TX-09211,17336.78,6,health,restricted,6,0.5,Vendor-172,3,OFF-6597,0.7,0.0
TX-09212,95850.35,12,health,open,7,0.5,Vendor-15,1,OFF-9117,1.4,0.0
TX-09213,55620.85,6,health,open,3,0.5,Vendor-165,3,OFF-5358,5.7,0.0
TX-09214,22162.82,6,health,open,2,0.6294026235981071,Vendor-166,1,OFF-6257,0.4,0.0
TX-09215,95015.87,6,health,open,5,0.5,Vendor-11,3,OFF-6727,0.4,0.0
TX-09216,95342.27,6,health,open,5,0.9670111059026817,Vendor-86,3,OFF-2608,10.5,0.0
TX-09217,45037.11,12,defense,restricted,3,0.5,Vendor-125,3,OFF-9884,1.6,0.0
TX-09218,17674.39,12,health,open,1,0.5,Vendor-194,2,OFF-4513,12.1,0.0
TX-09219,26088.27,24,infrastructure,restricted,3,0.5,Vendor-95,2,OFF-4577,5.9,0.0
TX-09220,45666.0,12,infrastructure,open,3,0.5350714019390659,Vendor-27,0,OFF-1962,1.9,0.0
TX-09221,31229.68,36,education,open,3,0.65,Vendor-190,4,OFF-9749,1.1,1.0
TX-09222,76969.59,24,education,open,5,0.5,Vendor-194,2,OFF-8945,1.1,0.0
TX-09223,10680.56,36,defense,direct,3,0.5,Vendor-40,1,OFF-7002,4.1,0.0
TX-09224,10988.33,12,health,open,4,0.5,Vendor-108,2,OFF-5916,8.0,0.0
TX-09225,41969.43,24,health,restricted,7,0.5,Vendor-16,2,OFF-7787,0.9,0.0
TX-09226,24508.24,24,health,open,4,0.9354440443459076,Vendor-4,4,OFF-8399,0.9,0.0
TX-09227,21990.4,12,education,open,1,0.5,Vendor-76,1,OFF-7459,4.0,0.0
TX-09228,8826.86,6,health,open,1,0.5,Vendor-77,0,OFF-7530,1.9,1.0
TX-09229,36887.82,12,defense,direct,7,0.5,Vendor-23,2,OFF-7024,4.6,0.0
TX-09230,34814.73,6,health,open,1,0.65,Vendor-187,3,OFF-8878,1.0,1.0
TX-09231,61253.92,6,defense,open,5,0.5,Vendor-69,3,OFF-8638,0.2,0.0
TX-09232,38373.6,12,health,open,1,0.5,Vendor-123,1,OFF-8491,13.3,0.0
TX-09233,32660.34,12,education,open,2,0.5,Vendor-143,1,OFF-4414,3.6,0.0
TX-09234,93115.93,36,education,open,8,0.5,Vendor-195,0,OFF-1551,4.9,0.0
TX-09235,12708.5,12,health,open,7,0.65,Vendor-37,4,OFF-7882,10.0,1.0
TX-09236,55776.69,12,defense,open,6,0.5,Vendor-151,2,OFF-6848,0.8,0.0
TX-09237,9538.41,12,health,open,5,0.5,Vendor-71,3,OFF-7366,0.7,0.0
